xcor-init-pos,ycor-init-pos,floor-id-init-pos,platform-init-pos,floor-x-init-pos,floor-y-init-pos,floor-transition,xcor-final-pos,ycor-final-pos,floor-id-final-pos,platform--final-pos,floor-x-final-pos,floor-y-final-pos,heading,crowdness-0.8,crowdness-1,crowdness-1.2,crowdness-1.4
50202,36,41.03524545509196,14.741260236270397,1,1,9,14,none,41.03524545509196,14.741260236270397,1,1,9,14,359.38033189735097,0,0,0,0
50202,37,41.03200094374611,15.041242691000882,1,1,9,14,none,41.03200094374611,15.041242691000882,1,1,9,14,359.380331897351,0,0,0,0
50202,38,41.028756432400264,15.341225145731366,1,1,9,14,none,41.028756432400264,15.341225145731366,1,1,9,14,359.3803318973511,0,0,0,0
50202,39,41.02551192105442,15.64120760046185,1,1,9,15,none,41.02551192105442,15.64120760046185,1,1,9,15,359.3803318973511,0,0,0,0
50202,40,41.02226740970857,15.941190055192335,1,1,9,15,none,41.02226740970857,15.941190055192335,1,1,9,15,359.3803318973512,0,0,0,0
50202,41,41.01902289836272,16.24117250992282,1,1,9,15,none,41.01902289836272,16.24117250992282,1,1,9,15,359.38033189735125,0,0,0,0
50202,42,41.01577838701688,16.541154964653302,1,1,9,16,none,41.01577838701688,16.541154964653302,1,1,9,16,359.38033189735137,0,0,0,0
50202,43,41.01253387567103,16.841137419383784,1,1,9,16,none,41.01253387567103,16.841137419383784,1,1,9,16,359.38033189735125,0,0,0,0
50202,44,41.00928936432519,17.141119874114267,1,1,9,16,none,41.00928936432519,17.141119874114267,1,1,9,16,359.3803318973514,0,0,0,0
50202,45,41.00604485297934,17.44110232884475,1,1,9,16,none,41.00604485297934,17.44110232884475,1,1,9,16,359.38033189735125,0,0,0,0
50202,46,41.0028003416335,17.741084783575232,1,1,9,17,STAIR,10.002800341633503,17.741084783575232,0,0,9,17,359.3803318973516,0,0,0,0
50202,47,9.999555830287658,18.041067238305715,0,0,9,17,none,9.999555830287658,18.041067238305715,0,0,9,17,359.3803318973512,0,0,0,0
50202,48,10.216133499422877,18.248658454959877,0,0,9,17,none,10.216133499422877,18.248658454959877,0,0,9,17,46.21368823328157,0,0,0,0
50202,49,10.432711168558098,18.45624967161404,0,0,9,17,none,10.432711168558098,18.45624967161404,0,0,9,17,46.21368823328163,0,0,0,0
50202,50,10.64928883769332,18.6638408882682,0,0,10,18,none,10.64928883769332,18.6638408882682,0,0,10,18,46.21368823328163,0,0,0,0
50202,51,10.948698535062146,18.682651340721776,0,0,10,18,none,10.948698535062146,18.682651340721776,0,0,10,18,86.40511004392806,0,0,0,0
50202,52,11.248108232430972,18.70146179317535,0,0,10,18,none,11.248108232430972,18.70146179317535,0,0,10,18,86.40511004392806,0,0,0,0
50202,53,11.547517929799799,18.720272245628927,0,0,11,18,none,11.547517929799799,18.720272245628927,0,0,11,18,86.40511004392806,0,0,0,0
50202,54,12.445747021906275,18.776703602989656,0,0,11,18,none,12.445747021906275,18.776703602989656,0,0,11,18,86.405110043928,0,0,0,0
50202,55,13.34397611401275,18.833134960350385,0,0,12,18,none,13.34397611401275,18.833134960350385,0,0,12,18,86.405110043928,0,0,0,0
50202,56,14.242205206119227,18.889566317711118,0,0,13,18,none,14.242205206119227,18.889566317711118,0,0,13,18,86.40511004392795,0,0,0,0
50202,57,15.140434298225703,18.945997675071848,0,0,14,18,none,15.140434298225703,18.945997675071848,0,0,14,18,86.40511004392806,0,0,0,0
50202,58,15.439843995594527,18.964808127525426,0,0,14,18,none,15.439843995594527,18.964808127525426,0,0,14,18,86.40511004392795,0,0,0,0
50202,59,15.739253692963352,18.983618579979,0,0,15,18,none,15.739253692963352,18.983618579979,0,0,15,18,86.40511004392818,0,0,0,0
50202,60,15.963140349680437,19.183305246895063,0,0,15,18,none,15.963140349680437,19.183305246895063,0,0,15,18,48.26992163138527,0,0,0,0
50202,61,16.18702700639752,19.382991913811125,0,0,15,18,none,16.18702700639752,19.382991913811125,0,0,15,18,48.269921631385216,0,0,0,0
50202,62,16.410913663114606,19.582678580727187,0,0,15,19,none,16.410913663114606,19.582678580727187,0,0,15,19,48.26992163138516,0,0,1,1
50202,63,16.68313107644134,19.7814007394324,0,0,16,19,none,16.68313107644134,19.7814007394324,0,0,16,19,48.2699216313851,0,1,2,2
50202,64,16.903319603528505,19.98515797866376,0,0,16,19,none,16.903319603528505,19.98515797866376,0,0,16,19,47.21955858217768,0,0,2,2
50202,65,17.12350813061567,20.188915217895122,0,0,16,19,none,17.12350813061567,20.188915217895122,0,0,16,19,47.21955858217768,0,0,0,1
50202,66,17.343696657702832,20.392672457126483,0,0,16,19,none,17.343696657702832,20.392672457126483,0,0,16,19,47.21955858217768,0,0,0,0
50202,67,17.563885184789996,20.596429696357845,0,0,17,20,none,17.563885184789996,20.596429696357845,0,0,17,20,47.21955858217774,0,0,0,0
50202,68,17.859851465438986,20.645459898466385,0,0,17,20,none,17.859851465438986,20.645459898466385,0,0,17,20,80.59372517626582,0,0,0,0
50202,69,18.155817746087976,20.694490100574924,0,0,17,20,none,18.155817746087976,20.694490100574924,0,0,17,20,80.59372517626582,0,0,0,0
50202,70,18.38688287915631,20.724411903909864,0,0,17,20,none,18.38688287915631,20.724411903909864,0,0,17,20,80.59372517626588,0,1,1,1
50202,71,18.709512361834772,20.71757002710568,0,0,18,20,none,18.709512361834772,20.71757002710568,0,0,18,20,80.30507527141879,0,2,2,2
50202,72,19.122434400817397,20.750543859440423,0,0,18,20,none,19.122434400817397,20.750543859440423,0,0,18,20,77.65515877558778,0,1,1,1
50202,73,19.36227327765155,20.878173740094915,0,0,18,20,none,19.36227327765155,20.878173740094915,0,0,18,20,74.13170912241401,0,1,1,1
50202,74,19.676477831250793,20.955311859272854,0,0,19,20,none,19.676477831250793,20.955311859272854,0,0,19,20,79.18497045721836,0,1,1,1
50202,75,19.651059145454507,20.65639064822822,0,0,19,20,none,19.651059145454507,20.65639064822822,0,0,19,20,184.8604387738177,0,0,0,1
50202,76,19.62564045965822,20.35746943718359,0,0,19,19,none,19.62564045965822,20.35746943718359,0,0,19,19,184.8604387738177,0,0,0,0
50202,77,19.600221773861936,20.058548226138956,0,0,19,19,none,19.600221773861936,20.058548226138956,0,0,19,19,184.8604387738177,0,0,0,0
50202,78,19.574803088065647,19.759627015094324,0,0,19,19,none,19.574803088065647,19.759627015094324,0,0,19,19,184.8604387738178,0,0,0,0
50202,79,19.54938440226936,19.46070580404969,0,0,19,18,none,19.54938440226936,19.46070580404969,0,0,19,18,184.8604387738177,0,0,0,0
50202,80,19.52396571647307,19.16178459300506,0,0,19,18,none,19.52396571647307,19.16178459300506,0,0,19,18,184.8604387738178,0,0,0,0
50202,81,19.498547030676786,18.862863381960427,0,0,18,18,none,19.498547030676786,18.862863381960427,0,0,18,18,184.8604387738177,0,0,0,0
50202,82,19.4731283448805,18.563942170915794,0,0,18,18,none,19.4731283448805,18.563942170915794,0,0,18,18,184.8604387738177,0,0,0,0
50202,83,19.44770965908421,18.265020959871162,0,0,18,17,none,19.44770965908421,18.265020959871162,0,0,18,17,184.8604387738178,0,0,0,0
50202,84,19.422290973287925,17.96609974882653,0,0,18,17,none,19.422290973287925,17.96609974882653,0,0,18,17,184.8604387738177,0,0,0,0
50202,85,19.396872287491636,17.667178537781897,0,0,18,17,none,19.396872287491636,17.667178537781897,0,0,18,17,184.8604387738178,0,0,0,0
50202,86,19.37145360169535,17.368257326737265,0,0,18,16,none,19.37145360169535,17.368257326737265,0,0,18,16,184.8604387738177,0,0,0,0
50202,87,19.34603491589906,17.069336115692632,0,0,18,16,none,19.34603491589906,17.069336115692632,0,0,18,16,184.8604387738178,0,0,0,0
50202,88,19.320616230102775,16.770414904648,0,0,18,16,none,19.320616230102775,16.770414904648,0,0,18,16,184.8604387738177,0,0,0,0
50202,89,19.295197544306486,16.471493693603367,0,0,18,15,none,19.295197544306486,16.471493693603367,0,0,18,15,184.8604387738178,0,0,0,0
50202,90,19.2697788585102,16.172572482558735,0,0,18,15,none,19.2697788585102,16.172572482558735,0,0,18,15,184.8604387738177,0,0,0,0
50202,91,19.244360172713915,15.873651271514102,0,0,18,15,none,19.244360172713915,15.873651271514102,0,0,18,15,184.8604387738177,0,0,0,0
50202,92,19.218941486917625,15.57473006046947,0,0,18,15,none,19.218941486917625,15.57473006046947,0,0,18,15,184.8604387738178,0,0,0,0
50202,93,19.19352280112134,15.275808849424838,0,0,18,14,none,19.19352280112134,15.275808849424838,0,0,18,14,184.8604387738177,0,0,0,0
50202,94,19.16810411532505,14.976887638380205,0,0,18,14,none,19.16810411532505,14.976887638380205,0,0,18,14,184.8604387738178,0,0,0,0
50202,95,19.142685429528765,14.677966427335573,0,0,18,14,none,19.142685429528765,14.677966427335573,0,0,18,14,184.8604387738177,0,0,0,0
50202,96,19.117266743732475,14.37904521629094,0,0,18,13,none,19.117266743732475,14.37904521629094,0,0,18,13,184.8604387738178,0,0,0,0
50202,97,19.09184805793619,14.080124005246308,0,0,18,13,none,19.09184805793619,14.080124005246308,0,0,18,13,184.8604387738177,0,0,0,0
50202,98,19.0664293721399,13.781202794201675,0,0,18,13,none,19.0664293721399,13.781202794201675,0,0,18,13,184.8604387738178,0,0,0,0
50202,99,19.041010686343615,13.482281583157043,0,0,18,12,none,19.041010686343615,13.482281583157043,0,0,18,12,184.86043877381758,0,0,0,0
50202,100,18.74718924675775,13.421709628923344,0,0,18,12,none,18.74718924675775,13.421709628923344,0,0,18,12,258.35153102542426,0,0,0,0
50202,101,18.453367807171883,13.361137674689644,0,0,17,12,none,18.453367807171883,13.361137674689644,0,0,17,12,258.35153102542426,0,0,0,0
50202,102,18.159546367586017,13.300565720455944,0,0,17,12,none,18.159546367586017,13.300565720455944,0,0,17,12,258.35153102542426,0,0,0,0
50202,103,17.86572492800015,13.239993766222245,0,0,17,12,none,17.86572492800015,13.239993766222245,0,0,17,12,258.35153102542426,0,0,0,0
50202,104,17.571903488414286,13.179421811988545,0,0,17,12,none,17.571903488414286,13.179421811988545,0,0,17,12,258.35153102542426,0,0,0,0
50202,105,17.27808204882842,13.118849857754846,0,0,16,12,none,17.27808204882842,13.118849857754846,0,0,16,12,258.35153102542426,0,0,0,0
50202,106,16.984260609242554,13.058277903521146,0,0,16,12,none,16.984260609242554,13.058277903521146,0,0,16,12,258.35153102542426,0,0,0,0
50202,107,16.69043916965669,12.997705949287447,0,0,16,12,none,16.69043916965669,12.997705949287447,0,0,16,12,258.35153102542426,0,0,0,0
50202,108,16.396617730070822,12.937133995053747,0,0,15,12,none,16.396617730070822,12.937133995053747,0,0,15,12,258.35153102542426,0,0,0,0
50202,109,16.102796290484957,12.876562040820048,0,0,15,12,none,16.102796290484957,12.876562040820048,0,0,15,12,258.35153102542426,0,0,0,0
50202,110,15.80897485089909,12.815990086586348,0,0,15,12,none,15.80897485089909,12.815990086586348,0,0,15,12,258.35153102542426,0,0,0,0
50202,111,15.515153411313225,12.755418132352649,0,0,15,12,none,15.515153411313225,12.755418132352649,0,0,15,12,258.35153102542426,0,0,0,0
50202,112,15.22133197172736,12.694846178118949,0,0,14,12,none,15.22133197172736,12.694846178118949,0,0,14,12,258.35153102542426,0,0,0,0
50202,113,14.927510532141493,12.63427422388525,0,0,14,12,none,14.927510532141493,12.63427422388525,0,0,14,12,258.35153102542426,0,0,0,0
50202,114,14.633689092555628,12.57370226965155,0,0,14,12,none,14.633689092555628,12.57370226965155,0,0,14,12,258.35153102542426,0,0,0,0
50202,115,14.339867652969762,12.51313031541785,0,0,13,12,none,14.339867652969762,12.51313031541785,0,0,13,12,258.35153102542426,0,0,0,0
50202,116,14.046046213383896,12.45255836118415,0,0,13,11,none,14.046046213383896,12.45255836118415,0,0,13,11,258.35153102542426,0,0,0,0
50202,117,13.75222477379803,12.391986406950451,0,0,13,11,none,13.75222477379803,12.391986406950451,0,0,13,11,258.35153102542426,0,0,0,0
50202,118,13.458403334212164,12.331414452716752,0,0,12,11,none,13.458403334212164,12.331414452716752,0,0,12,11,258.35153102542426,0,0,0,0
50202,119,13.164581894626298,12.270842498483052,0,0,12,11,none,13.164581894626298,12.270842498483052,0,0,12,11,258.35153102542426,0,0,0,0
50202,120,12.870760455040433,12.210270544249354,0,0,12,11,none,12.870760455040433,12.210270544249354,0,0,12,11,258.3515310254244,0,0,0,0
50202,121,12.576939015454567,12.149698590015655,0,0,12,11,none,12.576939015454567,12.149698590015655,0,0,12,11,258.35153102542426,0,0,0,0
50202,122,12.283117575868701,12.089126635781957,0,0,11,11,none,12.283117575868701,12.089126635781957,0,0,11,11,258.3515310254244,0,0,0,0
50202,123,11.989296136282835,12.02855468154826,0,0,11,11,none,11.989296136282835,12.02855468154826,0,0,11,11,258.3515310254244,0,0,0,0
50202,124,11.69547469669697,11.967982727314562,0,0,11,11,none,11.69547469669697,11.967982727314562,0,0,11,11,258.3515310254244,0,0,0,0
50202,125,11.401653257111104,11.907410773080862,0,0,10,11,none,11.401653257111104,11.907410773080862,0,0,10,11,258.35153102542426,0,0,0,0
50202,126,11.107831817525238,11.846838818847164,0,0,10,11,none,11.107831817525238,11.846838818847164,0,0,10,11,258.3515310254244,0,0,0,0
50202,127,10.814010377939372,11.786266864613467,0,0,10,11,none,10.814010377939372,11.786266864613467,0,0,10,11,258.3515310254244,0,0,0,0
50202,128,10.520188938353506,11.725694910379767,0,0,10,11,none,10.520188938353506,11.725694910379767,0,0,10,11,258.35153102542426,0,0,0,0
50202,129,10.22636749876764,11.66512295614607,0,0,9,11,none,10.22636749876764,11.66512295614607,0,0,9,11,258.3515310254244,0,0,0,0
50202,130,9.932546059181774,11.604551001912371,0,0,9,11,none,9.932546059181774,11.604551001912371,0,0,9,11,258.3515310254244,0,0,0,0
50202,131,9.638724619595909,11.543979047678674,0,0,9,11,none,9.638724619595909,11.543979047678674,0,0,9,11,258.3515310254244,0,0,0,0
50202,132,9.344903180010043,11.483407093444974,0,0,8,10,none,9.344903180010043,11.483407093444974,0,0,8,10,258.35153102542426,0,0,0,0
50202,133,9.051081740424177,11.422835139211276,0,0,8,10,none,9.051081740424177,11.422835139211276,0,0,8,10,258.3515310254245,0,0,0,0
50202,134,8.757260300838311,11.362263184977579,0,0,8,10,none,8.757260300838311,11.362263184977579,0,0,8,10,258.3515310254244,0,0,0,0
50202,135,8.463438861252445,11.30169123074388,0,0,7,10,none,8.463438861252445,11.30169123074388,0,0,7,10,258.3515310254244,0,0,0,0
50202,136,8.16961742166658,11.241119276510181,0,0,7,10,none,8.16961742166658,11.241119276510181,0,0,7,10,258.35153102542426,0,0,0,0
50202,137,7.875795982080714,11.180547322276484,0,0,7,10,none,7.875795982080714,11.180547322276484,0,0,7,10,258.3515310254245,0,0,0,0
50202,138,7.581974542494848,11.119975368042786,0,0,7,10,none,7.581974542494848,11.119975368042786,0,0,7,10,258.3515310254245,0,0,0,0
50202,139,7.288153102908982,11.059403413809088,0,0,6,10,none,7.288153102908982,11.059403413809088,0,0,6,10,258.3515310254244,0,0,0,0
48662,0,44.156121880219494,3.19012598996101,1,1,12,2,none,44.156121880219494,3.19012598996101,1,1,12,2,358,0,0,0,0
48662,0,43.965738676592636,2.958276392642459,1,1,12,2,none,43.965738676592636,2.958276392642459,1,1,12,2,219.3911152161461,0,0,0,0
48662,1,43.872238202453595,3.2433336874724192,1,1,12,2,none,43.872238202453595,3.2433336874724192,1,1,12,2,341.84020439747513,0,0,0,0
48662,2,43.77873772831455,3.528390982302379,1,1,12,3,none,43.77873772831455,3.528390982302379,1,1,12,3,341.84020439747513,0,0,0,0
48662,3,43.68523725417551,3.8134482771323386,1,1,12,3,none,43.68523725417551,3.8134482771323386,1,1,12,3,341.84020439747513,0,0,0,0
48662,4,43.59173678003647,4.098505571962298,1,1,12,3,none,43.59173678003647,4.098505571962298,1,1,12,3,341.84020439747513,0,0,0,0
48662,5,43.49823630589743,4.383562866792258,1,1,11,3,none,43.49823630589743,4.383562866792258,1,1,11,3,341.8402043974752,0,0,0,0
48662,6,43.40473583175839,4.668620161622218,1,1,11,4,none,43.40473583175839,4.668620161622218,1,1,11,4,341.8402043974752,0,0,0,0
48662,7,43.311235357619346,4.953677456452177,1,1,11,4,none,43.311235357619346,4.953677456452177,1,1,11,4,341.8402043974752,0,0,0,0
48662,8,43.217734883480304,5.238734751282137,1,1,11,4,none,43.217734883480304,5.238734751282137,1,1,11,4,341.8402043974752,0,0,0,0
48662,9,43.12423440934126,5.523792046112097,1,1,11,5,none,43.12423440934126,5.523792046112097,1,1,11,5,341.8402043974752,0,0,0,0
48662,10,43.03073393520222,5.808849340942056,1,1,11,5,none,43.03073393520222,5.808849340942056,1,1,11,5,341.84020439747525,0,0,0,0
48662,11,42.93723346106318,6.093906635772016,1,1,11,5,none,42.93723346106318,6.093906635772016,1,1,11,5,341.84020439747525,0,0,0,0
48662,12,42.84373298692414,6.3789639306019765,1,1,11,5,none,42.84373298692414,6.3789639306019765,1,1,11,5,341.8402043974753,0,0,0,0
48662,13,42.7502325127851,6.664021225431936,1,1,11,6,none,42.7502325127851,6.664021225431936,1,1,11,6,341.8402043974753,0,0,0,0
48662,14,42.656732038646055,6.949078520261896,1,1,11,6,none,42.656732038646055,6.949078520261896,1,1,11,6,341.8402043974753,0,0,0,0
48662,15,42.563231564507014,7.2341358150918555,1,1,11,6,none,42.563231564507014,7.2341358150918555,1,1,11,6,341.8402043974753,0,0,0,0
48662,16,42.46973109036797,7.519193109921816,1,1,10,7,none,42.46973109036797,7.519193109921816,1,1,10,7,341.84020439747536,0,0,0,0
48662,17,42.37623061622893,7.804250404751777,1,1,10,7,none,42.37623061622893,7.804250404751777,1,1,10,7,341.8402043974754,0,0,0,0
48662,18,42.28273014208989,8.089307699581736,1,1,10,7,none,42.28273014208989,8.089307699581736,1,1,10,7,341.8402043974754,0,0,0,0
48662,19,42.18922966795085,8.374364994411696,1,1,10,7,none,42.18922966795085,8.374364994411696,1,1,10,7,341.8402043974755,0,0,0,0
48662,20,42.095729193811806,8.659422289241657,1,1,10,8,none,42.095729193811806,8.659422289241657,1,1,10,8,341.84020439747553,0,0,0,0
48662,21,42.002228719672765,8.944479584071619,1,1,10,8,none,42.002228719672765,8.944479584071619,1,1,10,8,341.84020439747553,0,0,0,0
48662,22,41.90872824553373,9.22953687890158,1,1,10,8,none,41.90872824553373,9.22953687890158,1,1,10,8,341.84020439747565,0,0,0,0
48662,23,41.81522777139469,9.514594173731542,1,1,10,9,none,41.81522777139469,9.514594173731542,1,1,10,9,341.84020439747553,0,0,0,0
48662,24,41.721727297255654,9.799651468561503,1,1,10,9,none,41.721727297255654,9.799651468561503,1,1,10,9,341.84020439747565,0,0,0,0
48662,25,41.62822682311661,10.084708763391465,1,1,10,9,none,41.62822682311661,10.084708763391465,1,1,10,9,341.84020439747553,0,0,0,0
48662,26,41.53472634897758,10.369766058221426,1,1,10,9,none,41.53472634897758,10.369766058221426,1,1,10,9,341.84020439747565,0,0,0,0
48662,27,41.44122587483854,10.654823353051388,1,1,9,10,none,41.44122587483854,10.654823353051388,1,1,9,10,341.84020439747553,0,0,0,0
48662,28,41.3477254006995,10.939880647881349,1,1,9,10,none,41.3477254006995,10.939880647881349,1,1,9,10,341.84020439747565,0,0,0,0
48662,29,41.25422492656046,11.224937942711309,1,1,9,10,none,41.25422492656046,11.224937942711309,1,1,9,10,341.8402043974754,0,0,0,0
48662,30,41.16072445242143,11.50999523754127,1,1,9,11,none,41.16072445242143,11.50999523754127,1,1,9,11,341.84020439747565,0,0,0,0
48662,31,41.153297253457595,11.80990328464163,1,1,9,11,none,41.153297253457595,11.80990328464163,1,1,9,11,358.5813645411067,0,0,0,0
48662,32,41.14587005449376,12.109811331741989,1,1,9,11,none,41.14587005449376,12.109811331741989,1,1,9,11,358.5813645411068,0,0,0,0
48662,33,41.13844285552993,12.409719378842349,1,1,9,11,none,41.13844285552993,12.409719378842349,1,1,9,11,358.5813645411068,0,0,0,0
48662,34,41.1310156565661,12.709627425942708,1,1,9,12,none,41.1310156565661,12.709627425942708,1,1,9,12,358.58136454110684,0,0,0,0
48662,35,41.12358845760227,13.009535473043067,1,1,9,12,none,41.12358845760227,13.009535473043067,1,1,9,12,358.58136454110684,0,0,0,0
48662,36,41.116161258638435,13.309443520143427,1,1,9,12,none,41.116161258638435,13.309443520143427,1,1,9,12,358.58136454110684,0,0,0,0
48662,37,41.1087340596746,13.609351567243786,1,1,9,13,none,41.1087340596746,13.609351567243786,1,1,9,13,358.5813645411069,0,0,0,0
48662,38,41.10130686071077,13.909259614344146,1,1,9,13,none,41.10130686071077,13.909259614344146,1,1,9,13,358.58136454110695,0,0,0,0
48662,39,41.09387966174694,14.209167661444505,1,1,9,13,none,41.09387966174694,14.209167661444505,1,1,9,13,358.58136454110695,0,0,0,0
48662,40,41.08645246278311,14.509075708544865,1,1,9,14,none,41.08645246278311,14.509075708544865,1,1,9,14,358.581364541107,0,0,0,0
48662,41,41.07902526381928,14.808983755645224,1,1,9,14,none,41.07902526381928,14.808983755645224,1,1,9,14,358.58136454110706,0,0,0,0
48662,42,41.07159806485545,15.108891802745584,1,1,9,14,none,41.07159806485545,15.108891802745584,1,1,9,14,358.581364541107,0,0,0,0
48662,43,41.064170865891626,15.408799849845943,1,1,9,14,none,41.064170865891626,15.408799849845943,1,1,9,14,358.58136454110706,0,0,0,0
48662,44,41.056743666927794,15.708707896946303,1,1,9,15,none,41.056743666927794,15.708707896946303,1,1,9,15,358.581364541107,0,0,0,0
48662,45,41.04931646796397,16.008615944046664,1,1,9,15,none,41.04931646796397,16.008615944046664,1,1,9,15,358.5813645411071,0,0,0,0
48662,46,41.04188926900014,16.308523991147023,1,1,9,15,none,41.04188926900014,16.308523991147023,1,1,9,15,358.581364541107,0,0,0,0
48662,47,41.03446207003631,16.608432038247383,1,1,9,16,none,41.03446207003631,16.608432038247383,1,1,9,16,358.5813645411071,0,0,0,0
48662,48,41.02703487107248,16.908340085347742,1,1,9,16,none,41.02703487107248,16.908340085347742,1,1,9,16,358.581364541107,0,0,0,0
48662,49,41.019607672108656,17.2082481324481,1,1,9,16,none,41.019607672108656,17.2082481324481,1,1,9,16,358.5813645411072,0,0,0,1
